x,y
0.650944,-0.048018
0.358763,0.195283
1.015088,0.107629
-0.334935,0.304526
1.147472,-0.100480
-0.943851,0.344242
0.097046,-0.283155
0.703660,0.029114
0.335922,0.211098
1.053117,0.100777
-0.451900,0.315935
1.030036,-0.135570
-0.620934,0.309011
0.769228,-0.186280
-0.014677,0.230769
1.230467,-0.004403
-1.124072,0.369140
-0.399812,-0.337221
0.438989,-0.119944
0.610260,0.131697
0.610312,0.183078
0.661604,0.183094
0.570285,0.198481
0.743166,0.171086
0.397871,0.222950
1.001328,0.119361
-0.284360,0.300398
1.187194,-0.085308
-1.058508,0.356158
-0.212458,-0.317553
0.619254,-0.063737
0.399398,0.185776
0.962450,0.119819
-0.177016,0.288735
1.244867,-0.053105
-1.222675,0.373460
-0.719449,-0.366803
-0.091452,-0.215835
0.772457,-0.027435
0.137200,0.231737
1.205384,0.041160
-0.992970,0.361615
-0.018771,-0.297891
0.701616,-0.005631
0.305198,0.210485
1.080080,0.091560
-0.541643,0.324024
0.913296,-0.162493
-0.330247,0.273989
1.121301,-0.099074
-0.859315,0.336390
0.302598,-0.257795
0.614014,0.090779
0.562962,0.184204
0.740508,0.168889
0.401196,0.222152
0.996810,0.120359
-0.270724,0.299043
1.196435,-0.081217
-1.085256,0.358930
-0.289962,-0.325577
0.556714,-0.086989
0.479108,0.167014
0.845652,0.143733
0.142555,0.253695
1.225245,0.042767
-1.058948,0.367573
-0.202345,-0.317684
0.624995,-0.060703
0.392430,0.187498
0.971896,0.117729
-0.204686,0.291569
1.232914,-0.061406
-1.189513,0.369874
-0.611045,-0.356854
0.120420,-0.183313
0.796385,0.036126
0.148205,0.238916
1.208165,0.044461
-0.999066,0.362449
-0.034937,-0.299720
0.698571,-0.010481
0.306316,0.209571
1.078210,0.091895
-0.535656,0.323463
0.921764,-0.160697
-0.350206,0.276529
1.104828,-0.105062
-0.813964,0.331448
0.403897,-0.244189
0.527425,0.121169
0.731721,0.158227
0.408645,0.219516
0.985729,0.122594
-0.237733,0.295719
1.216595,-0.071320
-1.143465,0.364979
-0.465539,-0.343040
0.353544,-0.139662
0.685348,0.106063
0.448480,0.205604
0.924016,0.134544
-0.060784,0.277205
1.272032,-0.018235
-1.283528,0.381610
-0.924811,-0.385058
-0.582444,-0.277443
0.247620,-0.174733
0.739425,0.074286
0.308837,0.221828
1.088296,0.092651
-0.565491,0.326489
0.878796,-0.169647
-0.250844,0.263639
1.175547,-0.075253
-1.009929,0.352664
-0.075276,-0.302979
0.689088,-0.022583
0.312638,0.206726
1.069887,0.093791
-0.508730,0.320966
0.958637,-0.152619
-0.439199,0.287591
1.017538,-0.131760
-0.581296,0.305261
0.832195,-0.174389
-0.143956,0.249658
1.220646,-0.043187
-1.129153,0.366194
-0.418788,-0.338746
0.415717,-0.125637
0.632415,0.124715
0.564787,0.189724
0.743146,0.169436
0.396263,0.222944
1.003110,0.118879
-0.289843,0.300933
1.183321,-0.086953
-1.047299,0.354996
-0.180574,-0.314190
0.640160,-0.054172
0.372101,0.192048
0.998206,0.111630
-0.283350,0.299462
1.187060,-0.085005
-1.057759,0.356118
-0.210279,-0.317328
0.620768,-0.063084
0.397422,0.186230
0.965108,0.119227
-0.184780,0.289532
1.241731,-0.055434
-1.214090,0.372519
-0.691100,-0.364227
-0.032893,-0.207330
0.791155,-0.009868
0.113834,0.237347
1.219205,0.034150
-1.046895,0.365762
-0.168623,-0.314068
0.646124,-0.050587
0.364946,0.193837
1.007378,0.109484
-0.311250,0.302213
1.166586,-0.093375
-0.998666,0.349976
-0.046293,-0.299600
0.697400,-0.013888
0.305199,0.209220
1.078815,0.091560
-0.537819,0.323644
0.918696,-0.161346
-0.342949,0.275609
1.110949,-0.102885
-0.830776,0.333285
0.367021,-0.249233
0.562181,0.110106
0.667640,0.168654
0.544614,0.200292
0.785045,0.163384
0.300570,0.235513
1.109034,0.090171
-0.631767,0.332710
0.773928,-0.189530
-0.028081,0.232178
1.231075,-0.008424
-1.130187,0.369322
-0.418928,-0.339056
0.415243,-0.125678
0.632924,0.124573
0.563743,0.189877
0.744948,0.169123
0.392196,0.223484
1.008139,0.117659
-0.305224,0.302442
1.172015,-0.091567
-1.014634,0.351605
-0.089672,-0.304390
0.684352,-0.026901
0.317425,0.205306
1.064243,0.095228
-0.490432,0.319273
0.982540,-0.147130
-0.498669,0.294762
0.946623,-0.149601
-0.404135,0.283987
1.055332,-0.121240
-0.680457,0.316600
0.668369,-0.204137
0.170459,0.200511
1.159832,0.051138
-0.832156,0.347950
0.378472,-0.249647
0.549816,0.113541
0.690325,0.164945
0.497777,0.207097
0.860202,0.149333
0.113406,0.258061
1.240055,0.034022
-1.118810,0.372017
-0.380415,-0.335643
0.461755,-0.114124
0.587371,0.138527
0.655521,0.176211
0.574621,0.196656
0.734392,0.172386
0.417323,0.220317
0.976496,0.125197
-0.209765,0.292949
1.231347,-0.062930
-1.185630,0.369404
-0.598602,-0.355689
0.142657,-0.179581
0.791928,0.042797
0.164787,0.237578
1.199562,0.049436
-0.965091,0.359868
0.055908,-0.289527
0.706097,0.016772
0.318771,0.211829
1.069568,0.095631
-0.505936,0.320870
0.962511,-0.151781
-0.448780,0.288753
1.006788,-0.134634
-0.553706,0.302037
0.872810,-0.166112
-0.232628,0.261843
1.186081,-0.069788
-1.039292,0.355824
-0.156354,-0.311788
0.653987,-0.046906
0.354315,0.196196
1.020441,0.106294
-0.351527,0.306132
1.133133,-0.105458
-0.903045,0.339940
0.198253,-0.270914
0.674060,0.059476
0.423376,0.202218
0.951272,0.127013
-0.139874,0.285382
1.257991,-0.041962
-1.257521,0.377397
-0.836504,-0.377256
-0.356891,-0.250951
0.570729,-0.107067
0.436909,0.171219
0.903973,0.131073
-0.012962,0.271192
1.270957,-0.003889
-1.265352,0.381287
-0.860276,-0.379606
-0.415710,-0.258083
0.499977,-0.124713
0.525320,0.149993
0.763648,0.157596
0.341174,0.229094
1.066134,0.102352
-0.488947,0.319840
0.985143,-0.146684
-0.505395,0.295543
0.937950,-0.151618
-0.383268,0.281385
1.075733,-0.114980
-0.735062,0.322720
0.566277,-0.220519
0.330544,0.169883
1.016920,0.099163
-0.348612,0.305076
1.134933,-0.104584
-0.907886,0.340480
0.186520,-0.272366
0.678928,0.055956
0.410635,0.203679
0.967609,0.123190
-0.187585,0.290283
1.241020,-0.056275
-1.212457,0.372306
-0.685767,-0.363737
-0.022123,-0.205730
0.793585,-0.006637
0.111675,0.238075
1.220615,0.033503
-1.052360,0.366185
-0.184263,-0.315708
0.636758,-0.055279
0.377076,0.191027
0.991967,0.113123
-0.264474,0.297590
1.199665,-0.079342
-1.094216,0.359899
-0.316333,-0.328265
0.531642,-0.094900
0.509399,0.159493
0.796210,0.152820
0.265289,0.238863
1.140333,0.079587
-0.740917,0.342100
0.573558,-0.222275
0.317168,0.172067
1.031234,0.095150
-0.393669,0.309370
1.092404,-0.118101
-0.788787,0.327721
0.456663,-0.236636
0.471407,0.136999
0.825884,0.141422
0.186503,0.247765
1.199069,0.055951
-0.956921,0.359721
0.077744,-0.287076
0.704462,0.023323
0.328550,0.211339
1.060216,0.098565
-0.475115,0.318065
1.002036,-0.142535
-0.548242,0.300611
0.879813,-0.164473
-0.248173,0.263944
1.177718,-0.074452
-1.016280,0.353315
-0.092640,-0.304884
0.683101,-0.027792
0.318930,0.204930
1.062527,0.095679
-0.484870,0.318758
0.989619,-0.145461
-0.516546,0.296886
0.923338,-0.154964
-0.348537,0.277001
1.106932,-0.104561
-0.819978,0.332080
0.390769,-0.245994
0.540226,0.117231
0.708649,0.162068
0.459011,0.212595
0.917628,0.137703
-0.041154,0.275288
1.272917,-0.012346
-1.280792,0.381875
-0.914723,-0.384238
-0.555644,-0.274417
0.293347,-0.166693
0.712834,0.088004
0.376619,0.213850
1.015271,0.112986
-0.330099,0.304581
1.152029,-0.099030
-0.957070,0.345609
0.063232,-0.287121
0.707281,0.018970
0.318624,0.212184
1.070055,0.095587
-0.507437,0.321016
0.960528,-0.152231
-0.443890,0.288158
1.012304,-0.133167
-0.567832,0.303691
0.852286,-0.170349
-0.187296,0.255686
1.206574,-0.056189
-1.094337,0.361972
-0.314631,-0.328301
0.533109,-0.094389
0.507724,0.159933
0.799036,0.152317
0.258475,0.239711
1.146178,0.077542
-0.761671,0.343853
0.531653,-0.228501
0.375782,0.159496
0.961799,0.112735
-0.182346,0.288540
1.241990,-0.054704
-1.214258,0.372597
-0.691594,-0.364277
-0.033900,-0.207478
0.790913,-0.010170
0.114069,0.237274
1.219057,0.034221
-1.046321,0.365717
-0.166984,-0.313896
0.647067,-0.050095
0.363731,0.194120
1.008899,0.109119
-0.315909,0.302670
1.162952,-0.094773
-0.988212,0.348886
-0.018304,-0.296464
0.703067,-0.005491
0.302484,0.210920
1.082825,0.090745
-0.550769,0.324848
0.900163,-0.165231
-0.299640,0.270049
1.144351,-0.089892
-0.923246,0.343305
0.149968,-0.276974
0.691539,0.044990
0.375473,0.207462
1.010090,0.112642
-0.315753,0.303027
1.163447,-0.094726
-0.989780,0.349034
-0.022495,-0.296934
0.702358,-0.006749
0.302623,0.210707
1.082495,0.090787
-0.549726,0.324748
0.901671,-0.164918
-0.303132,0.270501
1.141856,-0.090940
-0.916310,0.342557
0.167083,-0.274893
0.686024,0.050125
0.391245,0.205807
0.991505,0.117374
-0.258943,0.297452
1.203580,-0.077683
-1.105729,0.361074
-0.350618,-0.331719
0.496175,-0.105185
0.550149,0.148853
0.725124,0.165045
0.428919,0.217537
0.959977,0.128676
-0.161503,0.287993
1.251477,-0.048451
-1.241122,0.375443
-0.781096,-0.372337
-0.226491,-0.234329
0.693854,-0.067947
0.258046,0.208156
1.114933,0.077414
-0.662893,0.334480
0.719282,-0.198868
0.076818,0.215785
1.207523,0.023045
-1.018312,0.362257
-0.089486,-0.305494
0.683296,-0.026846
0.319504,0.204989
1.062073,0.095851
-0.483346,0.318622
0.991549,-0.145004
-0.521440,0.297465
0.916804,-0.156432
-0.333175,0.275041
1.119634,-0.099952
-0.854964,0.335890
0.312541,-0.256489
0.606756,0.093762
0.578347,0.182027
0.713747,0.173504
0.460296,0.214124
0.917503,0.138089
-0.040449,0.275251
1.272960,-0.012135
-1.280734,0.381888
-0.914504,-0.384220
-0.555065,-0.274351
0.294312,-0.166520
0.712213,0.088294
0.378147,0.213664
1.013470,0.113444
-0.324526,0.304041
1.156597,-0.097358
-0.970161,0.346979
0.029282,-0.291048
0.707751,0.008785
0.307508,0.212325
1.079940,0.092252
-0.540526,0.323982
0.914947,-0.162158
-0.334137,0.274484
1.118178,-0.100241
-0.850691,0.335453
0.322307,-0.255207
0.599358,0.096692
0.593770,0.179807
0.686219,0.178131
0.518877,0.205866
0.828940,0.155663
0.193666,0.248682
1.196173,0.058100
-0.945061,0.358852
0.108454,-0.283518
0.700014,0.032536
0.346508,0.210004
1.041909,0.103952
-0.415852,0.312573
1.070467,-0.124756
-0.729014,0.321140
0.577093,-0.218704
0.315045,0.173128
1.034174,0.094513
-0.402808,0.310252
1.083096,-0.120842
-0.763179,0.324929
0.509510,-0.228954
0.407605,0.152853
0.920254,0.122282
-0.063333,0.276076
1.270461,-0.019000
-1.278699,0.381138
-0.907960,-0.383610
-0.537757,-0.272388
0.322757,-0.161327
0.692832,0.096827
0.424804,0.207850
0.955208,0.127441
-0.149950,0.286562
1.255083,-0.044985
-1.250313,0.376525
-0.812072,-0.375094
-0.298339,-0.243622
0.631770,-0.089502
0.351711,0.189531
1.016350,0.105513
-0.340640,0.304905
1.142455,-0.102192
-0.929476,0.342736
0.133240,-0.278843
0.696303,0.039972
0.361199,0.208891
1.026240,0.108360
-0.366077,0.307872
1.120254,-0.109823
-0.866781,0.336076
0.284243,-0.260034
0.626854,0.085273
0.535149,0.188056
0.787118,0.160545
0.293168,0.236135
1.115809,0.087950
-0.655092,0.334743
0.733939,-0.196528
0.049339,0.220182
1.216774,0.014802
-1.057952,0.365032
-0.201934,-0.317386
0.625526,-0.060580
0.391624,0.187658
0.972941,0.117487
-0.207772,0.291882
1.231445,-0.062332
-1.185372,0.369434
-0.597715,-0.355612
0.144219,-0.179315
0.791566,0.043266
0.166057,0.237470
1.198865,0.049817
-0.962371,0.359659
0.063039,-0.288711
0.705725,0.018912
0.321644,0.211718
1.066881,0.096493
-0.497034,0.320064
0.974204,-0.149110
-0.477812,0.292261
0.972635,-0.143344
-0.467769,0.291790
0.985459,-0.140331
-0.499912,0.295638
0.945761,-0.149974
-0.402222,0.283728
1.057232,-0.120667
-0.685503,0.317170
0.659289,-0.205651
0.185822,0.197787
1.149445,0.055747
-0.793967,0.344834
0.462296,-0.238190
0.462605,0.138689
0.839085,0.138781
0.153093,0.251725
1.218913,0.045928
-1.034120,0.365674
-0.131491,-0.310236
0.665558,-0.039447
0.340398,0.199668
1.037449,0.102119
-0.404701,0.311235
1.081939,-0.121410
-0.760239,0.324582
0.515433,-0.228072
0.399988,0.154630
0.930643,0.119996
-0.092540,0.279193
1.267204,-0.027762
-1.275890,0.380161
-0.898893,-0.382767
-0.513980,-0.269668
0.360487,-0.154194
0.663875,0.108146
0.491124,0.199163
0.861479,0.147337
0.108333,0.258444
1.242013,0.032500
-1.127135,0.372604
-0.406004,-0.338141
0.431085,-0.121801
0.618031,0.129325
0.594578,0.185409
0.690478,0.178373
0.510910,0.207143
0.841703,0.153273
0.161422,0.252511
1.216031,0.048427
-1.021797,0.364809
-0.096888,-0.306539
0.680319,-0.029066
0.322967,0.204096
1.058065,0.096890
-0.470413,0.317420
1.007616,-0.141124
-0.562529,0.302285
0.859270,-0.168759
-0.202441,0.257781
1.200406,-0.060732
-1.078096,0.360122
-0.267084,-0.323429
0.576704,-0.080125
0.454253,0.173011
0.884127,0.136276
0.041923,0.265238
1.262778,0.012577
-1.219873,0.378833
-0.704494,-0.365962
-0.060799,-0.211348
0.783477,-0.018240
0.122390,0.235043
1.214072,0.036717
-1.026841,0.364222
-0.111943,-0.308052
0.674404,-0.033583
0.329668,0.202321
1.050167,0.098900
-0.445092,0.315050
1.037701,-0.133528
-0.641080,0.311310
0.735934,-0.192324
0.049438,0.220780
1.217358,0.014831
-1.059915,0.365208
-0.207580,-0.317975
0.621700,-0.062274
0.396611,0.186510
0.966290,0.118983
-0.188220,0.289887
1.240290,-0.056466
-1.210111,0.372087
-0.678030,-0.363033
-0.006648,-0.203409
0.796529,-0.001995
0.109764,0.238959
1.222091,0.032929
-1.057981,0.366627
-0.200427,-0.317394
0.626366,-0.060128
0.390604,0.187910
0.974310,0.117181
-0.211811,0.292293
1.229483,-0.063543
-1.179825,0.368845
-0.579936,-0.353947
0.175196,-0.173981
0.783048,0.052559
0.194129,0.234914
1.182154,0.058239
-0.898243,0.354646
0.225068,-0.269473
0.659609,0.067520
0.458403,0.197883
0.903696,0.137521
-0.005813,0.271109
1.271062,-0.001744
-1.263580,0.381318
-0.853971,-0.379074
-0.400047,-0.256191
0.519756,-0.120014
0.501781,0.155927
0.803429,0.150534
0.246838,0.241029
1.155728,0.074051
-0.795940,0.346718
0.459791,-0.238782
0.465248,0.137937
0.834899,0.139574
0.163695,0.250470
1.212956,0.049108
-1.010657,0.363887
-0.066113,-0.303197
0.690684,-0.019834
0.312305,0.207205
1.070657,0.093691
-0.511137,0.321197
0.955431,-0.153341
-0.431329,0.286629
1.026167,-0.129399
-0.603624,0.307850
0.797743,-0.181087
-0.072039,0.239323
1.232057,-0.021612
-1.146764,0.369617
-0.471476,-0.344029
0.344765,-0.141443
0.692149,0.103430
0.432731,0.207645
0.945486,0.129819
-0.121701,0.283646
1.262910,-0.036510
-1.269429,0.378873
-0.877158,-0.380829
-0.457996,-0.263147
0.443188,-0.137399
0.587620,0.132956
0.649541,0.176286
0.585621,0.194862
0.714729,0.175686
0.460513,0.214419
0.917518,0.138154
-0.040420,0.275255
1.272968,-0.012126
-1.280752,0.381890
-0.914567,-0.384226
-0.555233,-0.274370
0.294033,-0.166570
0.712392,0.088210
0.377706,0.213718
1.013991,0.113312
-0.326138,0.304197
1.155285,-0.097841
-0.966398,0.346586
0.039089,-0.289920
0.707941,0.011727
0.310074,0.212382
1.077779,0.093022
-0.533227,0.323334
0.925270,-0.159968
-0.358542,0.277581
1.097608,-0.107563
-0.794202,0.329282
0.446222,-0.238261
0.482980,0.133867
0.807289,0.144894
0.232491,0.242187
1.166514,0.069747
-0.835309,0.349954
0.373116,-0.250593
0.554506,0.111935
0.681468,0.166352
0.516195,0.204440
0.831401,0.154858
0.187140,0.249420
1.200390,0.056142
-0.961169,0.360117
0.066733,-0.288351
0.705415,0.020020
0.323366,0.211624
1.065233,0.097010
-0.491599,0.319570
0.981233,-0.147480
-0.495425,0.294370
0.950746,-0.148627
-0.414113,0.285224
1.045138,-0.124234
-0.653474,0.313542
0.715702,-0.196042
0.086836,0.214711
1.204154,0.026051
-1.003930,0.361246
-0.049780,-0.301179
0.695352,-0.014934
0.308147,0.208605
1.075669,0.092444
-0.527447,0.322701
0.933221,-0.158234
-0.377495,0.279966
1.080462,-0.113249
-0.747607,0.324139
0.541655,-0.224282
0.364971,0.162497
0.976011,0.109491
-0.224146,0.292803
1.222466,-0.067244
-1.159435,0.366740
-0.515264,-0.347830
0.280473,-0.154579
0.735289,0.084142
0.327231,0.220587
1.070674,0.098169
-0.506711,0.321202
0.961743,-0.152013
-0.446943,0.288523
1.008861,-0.134083
-0.559004,0.302658
0.865178,-0.167701
-0.215647,0.259553
1.194448,-0.064694
-1.062083,0.358334
-0.220894,-0.318625
0.613064,-0.066268
0.407546,0.183919
0.951388,0.122264
-0.144930,0.285416
1.256010,-0.043479
-1.252064,0.376803
-0.817926,-0.375619
-0.312224,-0.245378
0.618144,-0.093667
0.371389,0.185443
0.992341,0.111417
-0.267221,0.297702
1.197732,-0.080166
-1.088554,0.359320
-0.299610,-0.326566
0.547761,-0.089883
0.490058,0.164328
0.828109,0.147017
0.186948,0.248433
1.199503,0.056084
-0.958247,0.359851
0.074319,-0.287474
0.704793,0.022296
0.326869,0.211438
1.061858,0.098061
-0.480498,0.318557
0.995328,-0.144149
-0.531098,0.298598
0.903707,-0.159329
-0.302690,0.271112
1.142842,-0.090807
-0.919330,0.342853
0.159617,-0.275799
0.688532,0.047885
0.384178,0.206560
0.999930,0.115253
-0.284551,0.299979
1.186622,-0.085365
-1.056667,0.355987
-0.207176,-0.317000
0.622910,-0.062153
0.394624,0.186873
0.968853,0.118387
-0.195759,0.290656
1.237006,-0.058728
-1.200984,0.371102
-0.648205,-0.360295
0.051468,-0.194461
0.801830,0.015440
0.115336,0.240549
1.221926,0.034601
-1.055742,0.366578
-0.193850,-0.316723
0.630668,-0.058155
0.385005,0.189201
0.981680,0.115502
-0.233672,0.294504
1.218060,-0.070102
-1.147241,0.365418
-0.477208,-0.344172
0.337009,-0.143162
0.697832,0.101103
0.419345,0.209350
0.963160,0.125803
-0.172944,0.288948
1.247074,-0.051883
-1.229156,0.374122
-0.741031,-0.368747
-0.137524,-0.222309
0.751213,-0.041257
0.168694,0.225364
1.185523,0.050608
-0.917043,0.355657
0.178301,-0.275113
0.680379,0.053490
0.405408,0.204114
0.974015,0.121623
-0.206566,0.292205
1.232468,-0.061970
-1.188536,0.369740
-0.607926,-0.356561
0.126035,-0.182378
0.795383,0.037811
0.152122,0.238615
1.206217,0.045637
-0.991308,0.361865
-0.013903,-0.297392
0.702337,-0.004171
0.305241,0.210701
1.080260,0.091572
-0.542175,0.324078
0.912543,-0.162652
-0.328482,0.273763
1.122703,-0.098544
-0.863190,0.336811
0.293674,-0.258957
0.620301,0.088102
0.549420,0.186090
0.763482,0.164826
0.348759,0.229045
1.058759,0.104628
-0.464732,0.317628
1.015262,-0.139420
-0.582478,0.304579
0.829585,-0.174744
-0.138239,0.248876
1.222121,-0.041472
-1.132485,0.366636
-0.428894,-0.339745
0.402725,-0.128668
0.644269,0.120818
0.539701,0.193281
0.785493,0.161910
0.298112,0.235648
1.111229,0.089434
-0.639328,0.333369
0.761133,-0.191798
-0.002851,0.228340
1.228329,-0.000855
-1.113163,0.368499
-0.366285,-0.333949
0.478221,-0.109885
0.569941,0.143466
0.688700,0.170982
0.506952,0.206610
0.846810,0.152086
0.148165,0.254043
1.223309,0.044449
-1.050630,0.366993
-0.178359,-0.315189
0.640274,-0.053508
0.372561,0.192082
0.997760,0.111768
-0.281968,0.299328
1.188020,-0.084590
-1.060538,0.356406
-0.218231,-0.318161
0.615164,-0.065469
0.404734,0.184549
0.955216,0.121420
-0.155993,0.286565
1.252498,-0.046798
-1.243048,0.375749
-0.787487,-0.372914
-0.241104,-0.236246
0.682370,-0.072331
0.275788,0.204711
1.098229,0.082736
-0.605812,0.329469
0.815657,-0.181744
-0.113158,0.244697
1.226770,-0.033947
-1.140899,0.368031
-0.454280,-0.342270
0.368811,-0.136284
0.673285,0.110643
0.476005,0.201986
0.884773,0.142801
0.046849,0.265432
1.262359,0.014055
-1.216916,0.378708
-0.694532,-0.365075
-0.040399,-0.208360
0.789355,-0.012120
0.115565,0.236807
1.218109,0.034670
-1.042636,0.365433
-0.156494,-0.312791
0.652923,-0.046948
0.356221,0.195877
1.018226,0.106866
-0.344632,0.305468
1.139188,-0.103390
-0.920238,0.341756
0.156182,-0.276071
0.689778,0.046855
0.380743,0.206934
1.003982,0.114223
-0.296950,0.301195
1.177744,-0.089085
-1.030997,0.353323
-0.134814,-0.309299
0.665256,-0.040444
0.339964,0.199577
1.037771,0.101989
-0.405768,0.311331
1.080824,-0.121730
-0.757185,0.324247
0.521587,-0.227155
0.391970,0.156476
0.941380,0.117591
-0.123083,0.282414
1.261205,-0.036925
-1.263817,0.378361
-0.857766,-0.379145
-0.409212,-0.257330
0.508235,-0.122763
0.515613,0.152470
0.780271,0.154684
0.302333,0.234081
1.106114,0.090700
-0.622183,0.331834
0.789877,-0.186655
-0.060124,0.236963
1.231902,-0.018037
-1.142654,0.369571
-0.458351,-0.342796
0.363084,-0.137505
0.677933,0.108925
0.465495,0.203380
0.900020,0.139649
0.005599,0.270006
1.269962,0.001680
-1.256245,0.380989
-0.828424,-0.376874
-0.337676,-0.248527
0.591838,-0.101303
0.408316,0.177551
0.944140,0.122495
-0.125467,0.283242
1.261203,-0.037640
-1.264528,0.378361
-0.860282,-0.379358
-0.415478,-0.258085
0.500245,-0.124643
0.525014,0.150073
0.764178,0.157504
0.339948,0.229254
1.067463,0.101984
-0.493284,0.320239
0.979578,-0.147985
-0.491387,0.293873
0.955828,-0.147416
-0.426465,0.286748
1.032127,-0.127940
-0.619340,0.309638
0.772624,-0.185802
-0.021528,0.231787
1.231138,-0.006458
-1.128440,0.369341
-0.413387,-0.338532
0.422224,-0.124016
0.626402,0.126667
0.577336,0.187921
0.721278,0.173201
0.444863,0.216383
0.939319,0.133459
-0.101789,0.281796
1.267290,-0.030537
-1.278971,0.380187
-0.909887,-0.383691
-0.542742,-0.272966
0.314637,-0.162823
0.698582,0.094391
0.411167,0.209575
0.972893,0.123350
-0.201778,0.291868
1.234868,-0.060533
-1.195390,0.370460
-0.630082,-0.358617
0.085579,-0.189024
0.800722,0.025674
0.128055,0.240217
1.217259,0.038417
-1.035992,0.365178
-0.137413,-0.310798
0.662767,-0.041224
0.343812,0.198830
1.033341,0.103143
-0.391768,0.310002
1.095127,-0.117530
-0.796555,0.328538
0.440237,-0.238967
0.489701,0.132071
0.796342,0.146910
0.259087,0.238902
1.144926,0.077726
-0.757473,0.343478
0.540207,-0.227242
0.364205,0.162062
0.976358,0.109262
-0.225324,0.292908
1.221828,-0.067597
-1.157606,0.366548
-0.509525,-0.347282
0.289256,-0.152858
0.730006,0.086777
0.340704,0.219002
1.056491,0.102211
-0.460430,0.316947
1.020153,-0.138129
-0.595126,0.306046
0.810201,-0.178538
-0.097534,0.243060
1.229742,-0.029260
-1.146433,0.368923
-0.471109,-0.343930
0.345349,-0.141333
0.691695,0.103605
0.433786,0.207508
0.944069,0.130136
-0.117638,0.283221
1.263847,-0.035291
-1.271523,0.379154
-0.884325,-0.381457
-0.476301,-0.265298
0.417095,-0.142890
0.613555,0.125128
0.598099,0.184066
0.683255,0.179430
0.525858,0.204976
0.817839,0.157757
0.221352,0.245352
1.176756,0.066406
-0.872251,0.353027
0.287877,-0.261675
0.622303,0.086363
0.544198,0.186691
0.772078,0.163259
0.328713,0.231623
1.080351,0.098614
-0.535406,0.324105
0.922781,-0.160622
-0.352757,0.276834
1.102622,-0.105827
-0.807912,0.330787
0.416976,-0.242374
0.514210,0.125093
0.754916,0.154263
0.356406,0.226475
1.048639,0.106922
-0.432579,0.314592
1.052617,-0.129774
-0.680977,0.315785
0.666563,-0.204293
0.173678,0.199969
1.157739,0.052103
-0.824401,0.347322
0.395829,-0.247320
0.533327,0.118749
0.720536,0.159998
0.433157,0.216161
0.953486,0.129947
-0.142843,0.286046
1.257480,-0.042853
-1.256611,0.377244
-0.833456,-0.376983
-0.349492,-0.250037
0.578961,-0.104848
0.425879,0.173688
0.919767,0.127764
-0.056595,0.275930
1.271446,-0.016979
-1.280183,0.381434
-0.912981,-0.384055
-0.551002,-0.273894
0.301061,-0.165301
0.707807,0.090318
0.388932,0.212342
1.000567,0.116680
-0.284907,0.300170
1.186529,-0.085472
-1.056463,0.355959
-0.206601,-0.316939
0.623303,-0.061980
0.394110,0.186991
0.969539,0.118233
-0.197776,0.290862
1.236100,-0.059333
-1.198454,0.370830
-0.639978,-0.359536
0.067063,-0.191993
0.801710,0.020119
0.120284,0.240513
1.220257,0.036085
-1.048554,0.366077
-0.173175,-0.314566
0.643448,-0.051952
0.368411,0.193035
1.003017,0.110523
-0.297937,0.300905
1.176632,-0.089381
-1.027630,0.352990
-0.125442,-0.308289
0.669681,-0.037633
0.334506,0.200904
1.044253,0.100352
-0.426298,0.313276
1.058854,-0.127889
-0.697530,0.317656
0.636488,-0.209259
0.223577,0.190946
1.120965,0.067073
-0.692115,0.336290
0.665657,-0.207634
0.172026,0.199697
1.158267,0.051608
-0.826607,0.347480
0.390889,-0.247982
0.538106,0.117267
0.711886,0.161432
0.451938,0.213566
0.927618,0.135581
-0.069084,0.278285
1.271604,-0.020725
-1.284492,0.381481
-0.928406,-0.385348
-0.592060,-0.278522
0.230728,-0.177618
0.747852,0.069218
0.286223,0.224356
1.109663,0.085867
-0.638025,0.332899
0.762992,-0.191408
-0.006427,0.228898
1.228840,-0.001928
-1.115994,0.368652
-0.374967,-0.334798
0.468361,-0.112490
0.580403,0.140508
0.668894,0.174121
0.547734,0.200668
0.780650,0.164320
0.311139,0.234195
1.098665,0.093342
-0.596548,0.329599
0.831383,-0.178964
-0.146640,0.249415
1.219310,-0.043992
-1.125396,0.365793
-0.407329,-0.337619
0.430097,-0.122199
0.618824,0.129029
0.592908,0.185647
0.693491,0.177872
0.504570,0.208047
0.851620,0.151371
0.136011,0.255486
1.229587,0.040803
-1.075835,0.368876
-0.251514,-0.322751
0.588686,-0.075454
0.439374,0.176606
0.906337,0.131812
-0.018214,0.271901
1.271437,-0.005464
-1.268636,0.381431
-0.871781,-0.380591
-0.444594,-0.261534
0.461736,-0.133378
0.568141,0.138521
0.686623,0.170442
0.510411,0.205987
0.841260,0.153123
0.162317,0.252378
1.215493,0.048695
-1.019696,0.364648
-0.091044,-0.305909
0.682487,-0.027313
0.320583,0.204746
1.060863,0.096175
-0.479427,0.318259
0.996469,-0.143828
-0.533959,0.298941
0.899784,-0.160188
-0.293644,0.269935
1.149218,-0.088093
-0.937075,0.344765
0.115411,-0.281123
0.700230,0.034623
0.348173,0.210069
1.040355,0.104452
-0.410821,0.312106
1.075823,-0.123246
-0.743599,0.322747
0.548632,-0.223080
0.355524,0.164590
0.987633,0.106657
-0.258929,0.296290
1.202428,-0.077679
-1.101845,0.360728
-0.338960,-0.330554
